timestamp,accel_x_1,accel_y_1,accel_z_1,gyro_roll_1,gyro_pitch_1,gyro_yaw_1,pressure_alt,gps_lat,gps_lon,gps_alt,ecef_x,ecef_y,ecef_z
14377.150800,9.73,-1.81,-0.02,0.00,-0.00,0.00,100159.00,67.89350,21.10520,378.85000,2245866.18,866841.82,5886984.02
14377.239200,9.74,-1.82,-0.03,-4.00,5.00,7.00,100159.00,67.89350,21.10520,378.85000,2245866.18,866841.82,5886984.02
14377.339300,9.72,-1.82,-0.02,-7.00,-2.00,1.00,100159.00,67.89350,21.10520,376.91000,2245866.18,866841.82,5886984.02
14377.439300,9.72,-1.83,-0.04,-5.00,3.00,-1.00,100159.00,67.89350,21.10520,376.91000,2245866.18,866841.82,5886984.02
14377.539300,9.72,-1.82,-0.01,-5.00,-0.00,-6.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14377.639200,9.72,-1.81,-0.03,5.00,-5.00,10.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14377.739300,9.72,-1.82,-0.01,-3.00,-5.00,3.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14377.839200,9.72,-1.81,-0.04,7.00,-9.00,0.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14377.939300,9.72,-1.82,-0.02,8.00,-6.00,1.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.039200,9.72,-1.82,-0.02,-1.00,-0.00,0.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.139300,9.71,-1.81,-0.02,4.00,4.00,-2.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.239200,9.71,-1.81,-0.01,4.00,-6.00,1.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.339300,9.71,-1.82,-0.02,0.00,5.00,0.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.439300,9.72,-1.81,-0.03,-3.00,-1.00,-5.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.539300,9.73,-1.81,-0.03,1.00,-1.00,0.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.639200,9.71,-1.82,-0.02,0.00,3.00,-1.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.739300,9.72,-1.81,-0.01,-2.00,-0.00,0.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.839200,9.71,-1.80,-0.01,3.00,-0.00,-2.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14378.939300,9.72,-1.82,-0.02,6.00,-2.00,-1.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14379.039200,9.72,-1.80,-0.02,5.00,-5.00,-3.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14379.164300,9.73,-1.81,-0.04,-1.00,-0.00,6.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14379.252800,9.71,-1.81,-0.04,-8.00,1.00,-1.00,100159.00,67.89350,21.10520,376.91000,2245865.50,866841.56,5886982.22
14379.353000,9.72,-1.81,-0.01,5.00,2.00,-1.00,100159.00,67.89350,21.10520,361.32000,2245865.50,866841.56,5886982.22
14379.453000,9.73,-1.82,-0.02,-3.00,-6.00,-8.00,100159.00,67.89350,21.10520,361.32000,2245865.50,866841.56,5886982.22
14379.553000,9.73,-1.81,-0.02,2.00,-4.00,-3.00,100159.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14379.652900,9.72,-1.80,-0.01,2.00,2.00,-3.00,100159.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14379.753000,9.71,-1.83,-0.03,-9.00,5.00,3.00,100159.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14379.852900,9.72,-1.82,-0.02,0.00,1.00,-2.00,100159.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14379.953000,9.72,-1.82,-0.02,1.00,4.00,6.00,100159.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.052900,9.73,-1.82,-0.03,-2.00,4.00,0.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.153000,9.72,-1.81,-0.02,2.00,-0.00,-6.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.272200,9.72,-1.82,-0.04,2.00,3.00,-3.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.352900,9.71,-1.82,-0.01,-1.00,-2.00,-5.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.453000,9.72,-1.80,-0.04,4.00,1.00,-3.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.552900,9.70,-1.82,-0.01,-3.00,-2.00,5.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.652900,9.72,-1.81,-0.03,0.00,-2.00,-1.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.752900,9.73,-1.81,-0.02,-7.00,1.00,-1.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.852900,9.71,-1.82,-0.02,6.00,2.00,2.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14380.952900,9.72,-1.81,-0.03,2.00,6.00,0.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14381.052900,9.72,-1.82,-0.02,-3.00,1.00,6.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14381.152900,9.72,-1.81,-0.02,2.00,1.00,-1.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14381.251900,9.71,-1.81,-0.04,2.00,-7.00,2.00,100165.00,67.89350,21.10530,361.32000,2245858.51,866843.36,5886967.78
14381.351900,9.72,-1.81,-0.02,4.00,-0.00,4.00,100165.00,67.89350,21.10530,352.06000,2245858.51,866843.36,5886967.78
14381.452000,9.71,-1.82,-0.03,-1.00,2.00,3.00,100165.00,67.89350,21.10530,352.06000,2245858.51,866843.36,5886967.78
14381.551900,9.73,-1.81,-0.02,2.00,-2.00,-4.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14381.651900,9.72,-1.82,-0.02,-6.00,-3.00,0.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14381.751900,9.71,-1.82,-0.02,-2.00,-5.00,-1.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14381.851900,9.73,-1.82,-0.02,0.00,-6.00,0.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14381.951900,9.72,-1.81,-0.03,0.00,6.00,0.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.051900,9.72,-1.82,-0.03,6.00,4.00,3.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.151900,9.72,-1.82,-0.01,6.00,2.00,3.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.251900,9.71,-1.81,-0.02,8.00,4.00,2.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.352000,9.72,-1.81,-0.02,0.00,-8.00,5.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.453600,9.73,-1.82,-0.04,-7.00,-0.00,-3.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.552000,9.72,-1.82,-0.02,4.00,-3.00,-5.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.651900,9.71,-1.82,-0.03,0.00,4.00,0.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.752000,9.72,-1.82,-0.01,2.00,-1.00,-1.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.851900,9.72,-1.81,-0.02,2.00,5.00,0.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14382.952000,9.72,-1.81,-0.03,-1.00,3.00,-2.00,100165.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14383.051900,9.72,-1.82,-0.02,2.00,3.00,-9.00,100163.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14383.152000,9.72,-1.81,-0.02,-2.00,-4.00,3.00,100163.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14383.243200,9.71,-1.82,-0.02,0.00,-0.00,-5.00,100163.00,67.89350,21.10530,352.06000,2245855.26,866842.11,5886959.20
14383.343300,9.71,-1.82,-0.05,4.00,-0.00,0.00,100163.00,67.89350,21.10530,349.00000,2245855.26,866842.11,5886959.20
14383.443200,9.72,-1.80,-0.02,-1.00,-4.00,1.00,100163.00,67.89350,21.10530,349.00000,2245855.26,866842.11,5886959.20
14383.543300,9.71,-1.81,-0.03,-3.00,-0.00,-6.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14383.643200,9.72,-1.80,-0.03,5.00,-1.00,-6.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14383.743300,9.71,-1.80,-0.01,2.00,1.00,0.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14383.843200,9.71,-1.82,-0.04,5.00,-0.00,3.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14383.943300,9.71,-1.82,-0.02,1.00,-0.00,-8.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.043200,9.72,-1.82,-0.02,-3.00,-0.00,0.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.143300,9.72,-1.81,-0.04,1.00,-0.00,-1.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.243300,9.72,-1.82,-0.01,2.00,2.00,1.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.343300,9.72,-1.80,-0.04,3.00,4.00,1.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.443300,9.72,-1.82,-0.01,-5.00,-1.00,0.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.543300,9.71,-1.82,-0.03,3.00,-5.00,-1.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.643100,9.72,-1.80,-0.02,-9.00,-0.00,-2.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.743300,9.72,-1.82,-0.02,0.00,-0.00,-3.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.843300,9.71,-1.81,-0.03,7.00,-1.00,0.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14384.943100,9.72,-1.81,-0.01,3.00,4.00,2.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14385.043300,9.71,-1.82,-0.03,0.00,-0.00,2.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14385.143300,9.72,-1.82,-0.03,-5.00,3.00,3.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14385.252900,9.72,-1.80,-0.03,-2.00,3.00,6.00,100163.00,67.89350,21.10530,349.00000,2245854.19,866841.70,5886956.36
14385.352900,9.72,-1.82,-0.04,-7.00,-0.00,0.00,100163.00,67.89350,21.10530,336.77000,2245854.19,866841.70,5886956.36
14385.452800,9.71,-1.80,-0.03,1.00,1.00,0.00,100163.00,67.89350,21.10530,336.77000,2245854.19,866841.70,5886956.36
14385.552900,9.72,-1.82,-0.02,-1.00,-0.00,0.00,100163.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14385.652900,9.71,-1.82,-0.02,5.00,5.00,3.00,100163.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14385.752900,9.72,-1.80,-0.02,-4.00,4.00,3.00,100163.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14385.852900,9.73,-1.80,-0.02,-1.00,1.00,3.00,100163.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14385.952900,9.73,-1.82,-0.02,-7.00,2.00,0.00,100163.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14386.052900,9.72,-1.82,-0.04,-2.00,-3.00,-6.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14386.152900,9.71,-1.80,-0.03,0.00,6.00,2.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14386.252900,9.73,-1.82,-0.04,4.00,3.00,0.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14386.352800,9.73,-1.80,-0.02,-3.00,-5.00,-4.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14386.452800,9.71,-1.83,-0.03,0.00,-4.00,-3.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14386.552900,9.72,-1.82,-0.03,-3.00,-10.00,5.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14386.652900,9.71,-1.81,-0.02,3.00,2.00,-4.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14387.087200,9.73,-1.83,-0.02,0.00,4.00,-4.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14387.120700,9.72,-1.81,-0.02,5.00,-5.00,2.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14387.154200,9.71,-1.81,-0.02,0.00,-0.00,0.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14387.187900,9.73,-1.81,-0.04,1.00,3.00,-2.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14387.220600,9.72,-1.80,-0.03,2.00,2.00,-3.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14387.253300,9.71,-1.81,-0.03,0.00,2.00,0.00,100164.00,67.89350,21.10530,336.77000,2245849.89,866840.04,5886945.03
14387.352500,9.71,-1.82,-0.01,0.00,-1.00,-4.00,100164.00,67.89350,21.10530,335.48000,2245849.89,866840.04,5886945.03
14387.452500,9.72,-1.83,-0.03,0.00,2.00,6.00,100164.00,67.89350,21.10530,335.48000,2245849.89,866840.04,5886945.03
14387.552500,9.71,-1.82,0.00,-5.00,2.00,-3.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14387.652500,9.73,-1.82,-0.03,-2.00,5.00,0.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14387.752500,9.72,-1.81,-0.02,-4.00,-0.00,-4.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14387.873200,9.71,-1.83,-0.01,-1.00,1.00,1.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14387.952500,9.71,-1.82,-0.05,-3.00,-2.00,2.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.052500,9.71,-1.81,-0.02,-1.00,-1.00,3.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.152500,9.71,-1.80,-0.01,3.00,-0.00,0.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.252900,9.71,-1.82,-0.03,0.00,-1.00,0.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.352900,9.71,-1.81,-0.02,5.00,-3.00,2.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.453000,9.72,-1.81,-0.03,-2.00,-6.00,-1.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.552900,9.71,-1.81,-0.01,0.00,1.00,2.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.652900,9.71,-1.80,-0.03,0.00,-0.00,1.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.752900,9.73,-1.82,-0.01,3.00,-2.00,1.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.852900,9.73,-1.82,-0.02,10.00,-1.00,0.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14388.954300,9.71,-1.82,-0.02,4.00,-0.00,-2.00,100164.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14389.052900,9.71,-1.83,-0.02,-6.00,-0.00,5.00,100161.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14389.152900,9.71,-1.80,-0.02,0.00,-0.00,0.00,100161.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14389.245300,9.72,-1.81,-0.01,0.00,1.00,1.00,100161.00,67.89350,21.10530,335.48000,2245849.44,866839.86,5886943.84
14389.345300,9.73,-1.81,-0.04,6.00,-2.00,1.00,100161.00,67.89350,21.10530,330.87000,2245849.44,866839.86,5886943.84
14389.445300,9.72,-1.82,-0.01,-1.00,-1.00,0.00,100161.00,67.89350,21.10530,330.87000,2245849.44,866839.86,5886943.84
14389.545300,9.71,-1.80,-0.03,0.00,1.00,-1.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14389.645300,9.73,-1.82,-0.01,2.00,2.00,6.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14389.745300,9.72,-1.81,-0.02,-6.00,1.00,-4.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14389.845300,9.73,-1.82,-0.03,5.00,2.00,4.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14389.945300,9.73,-1.81,-0.01,-2.00,-4.00,-8.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.046700,9.70,-1.81,-0.03,-2.00,-4.00,0.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.145300,9.72,-1.81,-0.02,0.00,-0.00,2.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.245300,9.72,-1.82,-0.02,-8.00,-0.00,0.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.345300,9.73,-1.82,-0.02,0.00,-4.00,3.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.445300,9.73,-1.81,-0.02,1.00,-2.00,0.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.545300,9.72,-1.82,-0.01,-2.00,-1.00,1.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.645300,9.71,-1.80,-0.03,-3.00,-6.00,-3.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.745300,9.71,-1.80,-0.02,6.00,-1.00,-5.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.845300,9.72,-1.83,-0.02,0.00,-0.00,3.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14390.945300,9.72,-1.82,-0.02,-3.00,3.00,3.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14391.045300,9.71,-1.82,-0.02,0.00,-0.00,-5.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14391.145300,9.72,-1.80,-0.03,0.00,2.00,0.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14391.252900,9.72,-1.81,-0.02,0.00,1.00,-6.00,100161.00,67.89350,21.10530,330.87000,2245847.82,866839.24,5886939.57
14391.352900,9.73,-1.81,-0.03,0.00,-2.00,-5.00,100161.00,67.89350,21.10530,337.51000,2245847.82,866839.24,5886939.57
14391.452900,9.72,-1.82,-0.02,-3.00,-4.00,4.00,100161.00,67.89350,21.10530,337.51000,2245847.82,866839.24,5886939.57
14391.552900,9.71,-1.82,-0.02,-5.00,-3.00,-1.00,100161.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14391.652900,9.73,-1.82,-0.03,5.00,-0.00,1.00,100161.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14391.752900,9.71,-1.82,-0.01,2.00,-4.00,5.00,100161.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14391.852900,9.72,-1.80,-0.02,-1.00,-4.00,1.00,100161.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14391.952700,9.72,-1.79,-0.02,-4.00,3.00,0.00,100161.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.052900,9.72,-1.82,-0.01,-8.00,-1.00,-4.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.152900,9.71,-1.82,-0.02,1.00,-3.00,1.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.251000,9.71,-1.81,-0.02,-2.00,-4.00,-5.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.351000,9.73,-1.82,-0.03,2.00,5.00,0.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.450900,9.72,-1.80,-0.02,0.00,-0.00,0.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.551000,9.72,-1.81,-0.02,0.00,-2.00,-1.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.650900,9.73,-1.81,-0.02,-1.00,-2.00,0.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.751100,9.71,-1.81,-0.02,-3.00,7.00,2.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.851000,9.73,-1.81,-0.02,0.00,3.00,5.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14392.951100,9.72,-1.82,-0.01,0.00,3.00,2.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14393.051000,9.71,-1.82,-0.03,0.00,-2.00,-5.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14393.151100,9.73,-1.81,-0.02,-1.00,-6.00,-2.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14393.252900,9.70,-1.82,-0.02,5.00,-3.00,0.00,100171.00,67.89340,21.10540,337.51000,2245858.28,866847.78,5886941.52
14393.352900,9.70,-1.82,-0.04,-4.00,-0.00,0.00,100171.00,67.89340,21.10540,355.32000,2245858.28,866847.78,5886941.52
14393.452800,9.72,-1.81,-0.01,-8.00,-3.00,-2.00,100171.00,67.89340,21.10540,355.32000,2245858.28,866847.78,5886941.52
14393.552900,9.70,-1.81,-0.02,4.00,3.00,-2.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14393.652900,9.72,-1.80,-0.02,2.00,4.00,-2.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14393.752900,9.71,-1.82,-0.02,0.00,6.00,4.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14393.852700,9.72,-1.82,-0.04,0.00,-4.00,2.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14393.952900,9.72,-1.82,-0.02,2.00,6.00,4.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.052900,9.73,-1.81,-0.02,-5.00,-0.00,-3.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.152900,9.73,-1.81,-0.03,0.00,-3.00,-2.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.252900,9.72,-1.81,-0.02,-3.00,-3.00,5.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.373600,9.72,-1.81,-0.02,-6.00,-2.00,-1.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.452800,9.73,-1.81,-0.03,-6.00,-3.00,6.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.552700,9.72,-1.83,-0.04,-1.00,7.00,0.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.652900,9.72,-1.81,-0.02,4.00,1.00,-4.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.752900,9.73,-1.82,-0.02,3.00,1.00,0.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.852900,9.73,-1.81,-0.03,1.00,-0.00,2.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14394.952900,9.72,-1.82,-0.02,0.00,-0.00,1.00,100171.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14395.052900,9.72,-1.82,-0.02,0.00,4.00,3.00,180694.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14395.152900,9.72,-1.81,-0.03,2.00,5.00,0.00,180694.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14395.249300,9.73,-1.81,-0.02,0.00,1.00,6.00,180694.00,67.89340,21.10540,355.32000,2245864.53,866850.19,5886958.02
14395.349300,9.72,-1.82,-0.02,-1.00,4.00,-1.00,180694.00,67.89340,21.10540,360.71000,2245864.53,866850.19,5886958.02
14395.498300,9.72,-1.81,-0.02,1.00,-0.00,-1.00,180694.00,67.89340,21.10540,360.71000,2245864.53,866850.19,5886958.02
14395.549300,9.72,-1.82,-0.02,7.00,3.00,7.00,180694.00,67.89340,21.10540,360.71000,2245866.43,866850.92,5886963.01
14395.649300,9.71,-1.81,-0.02,-4.00,-2.00,2.00,180694.00,67.89340,21.10540,360.71000,2245866.43,866850.92,5886963.01
14395.749300,9.72,-1.81,-0.03,1.00,-1.00,-1.00,180694.00,67.89340,21.10540,360.71000,2245866.43,866850.92,5886963.01
14395.849300,9.72,-1.81,-0.03,7.00,-1.00,0.00,180694.00,67.89340,21.10540,360.71000,2245866.43,866850.92,5886963.01
14395.949300,9.72,-1.81,-0.02,1.00,-0.00,-3.00,180694.00,67.89340,21.10540,360.71000,2245866.43,866850.92,5886963.01
14396.049300,9.72,-1.82,-0.01,0.00,-1.00,-1.00,180694.00,67.89340,21.10540,360.71000,2245866.43,866850.92,5886963.01
